Year,SiteName,TripNo,MonthYear,Date,SiteGrid,FID,Species,Family,AvgOfCover,AvgOfFL,AvgOfSeed,deadOrAlive
2000,Main Camp,65,Aug.00,2000-08-01,MCA,12,Oldenlandia pterospora,Oldenlandia,5,0,5,Alive
2000,Main Camp,65,Aug.00,2000-08-01,MCA,12,Ptilotus spp,Ptilotus,7.5,2,4,Alive
2000,Main Camp,65,Aug.00,2000-08-01,MCA,12,Scaveola depauperata,Scaveola,10,5,0,Alive
2000,Main Camp,65,Aug.00,2000-08-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2000,Main Camp,65,Aug.00,2000-08-01,MCA,12,Trachymene glaucifolia,Trachymene,6.666666667,2.666666667,2.666666667,Alive
2000,Main Camp,65,Aug.00,2000-08-01,MCA,12,Trianthema pilosa,Trianthema,5,3.5,4.5,Alive
2000,Main Camp,65,Aug.00,2000-08-01,MCA,12,Triodia basedowii,Triodia,57.5,0,2.5,Alive
2000,Main Camp,65,Aug.00,2000-08-01,MCA,12,Yakirra australiensis,Yakirra,5,0,4.333333333,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Aristida contorta,Aristida,11.66666667,0,3,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Crotalaria cunninghamii,Crotalaria,5,0,0,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Crotalaria eremaea,Crotalaria,5,0,0,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Eriachne aristidea,Eriachne,7.5,0,0.75,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Euphorbia drummondii,Euphorbia,15,5,0,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Euphorbia tannensis,Euphorbia,10,4.666666667,0,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Goodenia cycloptera,Goodenia,5,0,0,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Grevillea stenobotrya,Grevillea,25,0,0,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Ptilotus spp,Ptilotus,5,4,0,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Trianthema pilosa,Trianthema,5,4,0,Alive
2000,Main Camp,67,Nov.00,2000-11-01,MCA,12,Triodia basedowii,Triodia,45.83333333,0,0.666666667,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Aristida contorta,Aristida,10,0,3.166666667,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Crotalaria cunninghamii,Crotalaria,10,0,0,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Crotalaria eremaea,Crotalaria,5,0,0,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Eragrostis eriopoda,Eragrostis,5,0,2,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Eriachne aristidea,Eriachne,6,0,1.4,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Euphorbia drummondii,Euphorbia,10,5,0,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Euphorbia tannensis,Euphorbia,5,4,0,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Goodenia cycloptera,Goodenia,5,0,0,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Grevillea stenobotrya,Grevillea,20,0,0,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Scaveola depauperata,Scaveola,5,0,0,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Sida fibulifera,Sida,5,0,0,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2001,Main Camp,69,Mar.01,2001-03-01,MCA,12,Triodia basedowii,Triodia,39.16666667,0,0,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Aristida contorta,Aristida,11.66666667,0,2.5,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Crotalaria cunninghamii,Crotalaria,25,5,0,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Crotalaria eremaea,Crotalaria,10,5,0,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Eragrostis eriopoda,Eragrostis,5,0,2,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Eriachne aristidea,Eriachne,15,0,1.6,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Euphorbia drummondii,Euphorbia,10,5,0,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Euphorbia tannensis,Euphorbia,6.666666667,0,0,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Goodenia cycloptera,Goodenia,5,0,0,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Grevillea stenobotrya,Grevillea,20,0,0,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Scaveola depauperata,Scaveola,20,5,0,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2001,Main Camp,70,Jun.01,2001-06-01,MCA,12,Triodia basedowii,Triodia,44.16666667,0,0,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Aristida contorta,Aristida,9,0,2,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Crotalaria cunninghamii,Crotalaria,10,0,5,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Crotalaria eremaea,Crotalaria,10,0,0,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Eragrostis eriopoda,Eragrostis,5,0,0,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Eriachne aristidea,Eriachne,5,0,0,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Euphorbia drummondii,Euphorbia,15,5,0,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Euphorbia tannensis,Euphorbia,5,0,0,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Goodenia cycloptera,Goodenia,5,0,0,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Grevillea stenobotrya,Grevillea,22.5,0,0,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Scaveola depauperata,Scaveola,10,2,0,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2001,Main Camp,71,Sep.01,2001-09-01,MCA,12,Triodia basedowii,Triodia,36.66666667,0,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MCA,12,Aristida contorta,Aristida,10,0,2,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MCA,12,Eragrostis eriopoda,Eragrostis,5,1,1,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MCA,12,Eriachne aristidea,Eriachne,5,0,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MCA,12,Euphorbia drummondii,Euphorbia,1,0,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MCA,12,Euphorbia tannensis,Euphorbia,5,0,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MCA,12,Goodenia cycloptera,Goodenia,5,1,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MCA,12,Grevillea stenobotrya,Grevillea,16.66666667,0,2,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MCA,12,Scaveola depauperata,Scaveola,10,4,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MCA,12,Triodia basedowii,Triodia,28.33333333,0.5,0,Alive
2002,Main Camp,74,Apr.02,2002-04-01,MCA,12,Aristida contorta,Aristida,9,0,1.2,Alive
2002,Main Camp,74,Apr.02,2002-04-01,MCA,12,Crotalaria eremaea,Crotalaria,10,0,0,Alive
2002,Main Camp,74,Apr.02,2002-04-01,MCA,12,Eragrostis eriopoda,Eragrostis,5,0,0,Alive
2002,Main Camp,74,Apr.02,2002-04-01,MCA,12,Eriachne aristidea,Eriachne,5,0,0,Alive
2002,Main Camp,74,Apr.02,2002-04-01,MCA,12,Grevillea stenobotrya,Grevillea,25,0,0,Alive
2002,Main Camp,74,Apr.02,2002-04-01,MCA,12,Scaveola depauperata,Scaveola,10,0,0,Alive
2002,Main Camp,74,Apr.02,2002-04-01,MCA,12,Tephrosea rosea,Tephrosea,15,0,0,Alive
2002,Main Camp,74,Apr.02,2002-04-01,MCA,12,Triodia basedowii,Triodia,40,0,0,Alive
2002,Main Camp,76,Jul.02,2002-07-01,MCA,12,Grevillea stenobotrya,Grevillea,7.5,0,0,Alive
2002,Main Camp,76,Jul.02,2002-07-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2002,Main Camp,76,Jul.02,2002-07-01,MCA,12,Triodia basedowii,Triodia,27.5,0,0,Alive
2002,Main Camp,79,Oct.02,2002-10-01,MCA,12,Grevillea stenobotrya,Grevillea,25,0,0,Alive
2002,Main Camp,79,Oct.02,2002-10-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2002,Main Camp,79,Oct.02,2002-10-01,MCA,12,Triodia basedowii,Triodia,27.5,0,0,Alive
2002,Main Camp,81,Dec.02,2002-12-01,MCA,12,Crotalaria eremaea,Crotalaria,5,0,0,Alive
2002,Main Camp,81,Dec.02,2002-12-01,MCA,12,Grevillea stenobotrya,Grevillea,20,0,0,Alive
2002,Main Camp,81,Dec.02,2002-12-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2002,Main Camp,81,Dec.02,2002-12-01,MCA,12,Triodia basedowii,Triodia,17.5,0,0,Alive
2003,Main Camp,82,Feb.03,2003-02-01,MCA,12,Grevillea stenobotrya,Grevillea,25,0,0,Alive
2003,Main Camp,82,Feb.03,2003-02-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2003,Main Camp,82,Feb.03,2003-02-01,MCA,12,Triodia basedowii,Triodia,18.33333333,0,0,Alive
2004,Main Camp,87,May.04,2004-05-01,MCA,12,Clump A,Clump,1,0,0,Alive
2004,Main Camp,87,May.04,2004-05-01,MCA,12,Clump D,Clump,1,0,0,Alive
2004,Main Camp,87,May.04,2004-05-01,MCA,12,Curly B,Curly,1,0,0,Alive
2004,Main Camp,87,May.04,2004-05-01,MCA,12,Tephrosea rosea,Tephrosea,1,0,0,Alive
2004,Main Camp,87,May.04,2004-05-01,MCA,12,Trachymene glaucifolia,Trachymene,12.33333333,0,3,Alive
2004,Main Camp,87,May.04,2004-05-01,MCA,12,Triodia basedowii,Triodia,19.16666667,0,0,Alive
2004,Main Camp,88,Aug.04,2004-08-01,MCA,12,Grevillea stenobotrya,Grevillea,15,0,3,Alive
2004,Main Camp,88,Aug.04,2004-08-01,MCA,12,Tephrosea rosea,Tephrosea,6,0,0,Alive
2004,Main Camp,88,Aug.04,2004-08-01,MCA,12,Trachymene glaucifolia,Trachymene,1,0.666666667,0,Alive
2004,Main Camp,88,Aug.04,2004-08-01,MCA,12,Triodia basedowii,Triodia,18.33333333,0,0,Alive
2004,Main Camp,89,Nov.04,2004-11-01,MCA,12,Calandrinia balonensis,Calandrinia,1,0,0,Alive
2004,Main Camp,89,Nov.04,2004-11-01,MCA,12,Grevillea stenobotrya,Grevillea,12.5,0,0,Alive
2004,Main Camp,89,Nov.04,2004-11-01,MCA,12,Tephrosea rosea,Tephrosea,10,0,0,Alive
2004,Main Camp,89,Nov.04,2004-11-01,MCA,12,Triodia basedowii,Triodia,15,0,0,Alive
2005,Main Camp,90,Feb.05,2005-02-01,MCA,12,Aristida contorta,Aristida,1,0,0,Alive
2005,Main Camp,90,Feb.05,2005-02-01,MCA,12,Grevillea stenobotrya,Grevillea,20,0,0,Alive
2005,Main Camp,90,Feb.05,2005-02-01,MCA,12,Paractaenum refractum,Paractaenum,1,0,0,Alive
2005,Main Camp,90,Feb.05,2005-02-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2005,Main Camp,90,Feb.05,2005-02-01,MCA,12,Triodia basedowii,Triodia,12.5,0,0,Alive
2005,Main Camp,91,Apr.05,2005-04-01,MCA,12,Grevillea stenobotrya,Grevillea,15,0,0,Alive
2005,Main Camp,91,Apr.05,2005-04-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2005,Main Camp,91,Apr.05,2005-04-01,MCA,12,Triodia basedowii,Triodia,15.83333333,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Blennodia canescens,Blennodia,1,5,5,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Calandrinia balonensis,Calandrinia,1,0.166666667,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Calocephalus platycephalus,Calocephalus,1,2.333333333,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Crotalaria cunninghamii,Crotalaria,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Crotalaria eremaea,Crotalaria,5,3,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Euphorbia tannensis,Euphorbia,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Goodenia cycloptera,Goodenia,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Grevillea stenobotrya,Grevillea,15,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Haloragis gossei,Haloragis,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Helipterum floribundum,Helipterum,1,5,4,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Myriocephalus stuartii,Myriocephalus,1,5,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Othonna gregorii,Othonna,1,5,0.5,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Ptilotus polystachyus,Ptilotus,1,3,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Scaveola depauperata,Scaveola,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Tephrosea rosea,Tephrosea,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Trachymene glaucifolia,Trachymene,1,1.166666667,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MCA,12,Triodia basedowii,Triodia,47.5,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Aristida contorta,Aristida,1,1,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Calandrinia balonensis,Calandrinia,1,0.4,0.6,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Calocephalus platycephalus,Calocephalus,3,5,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Crotalaria cunninghamii,Crotalaria,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Euphorbia drummondii,Euphorbia,5,1,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Euphorbia tannensis,Euphorbia,2.333333333,1,1,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Goodenia cycloptera,Goodenia,3,0.5,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Grevillea stenobotrya,Grevillea,15,0,3,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Helipterium molle,Helipterium,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Newcastelia spodiotricha,Newcastelia,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Ptilotus polystachyus,Ptilotus,4,3.5,3.5,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Scaveola depauperata,Scaveola,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Trachymene glaucifolia,Trachymene,5.2,0.8,2.8,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Trichodesma zeylanicum,Trichodesma,2.333333333,1.333333333,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MCA,12,Triodia basedowii,Triodia,23.33333333,0,0.833333333,Alive
2006,Main Camp,97,Feb.06,2006-02-01,MCA,12,Crotalaria cunninghamii,Crotalaria,1,0,0,Alive
2006,Main Camp,97,Feb.06,2006-02-01,MCA,12,Euphorbia drummondii,Euphorbia,1,3,0,Alive
2006,Main Camp,97,Feb.06,2006-02-01,MCA,12,Euphorbia tannensis,Euphorbia,1,0,0,Alive
2006,Main Camp,97,Feb.06,2006-02-01,MCA,12,Grevillea stenobotrya,Grevillea,30,0,0,Alive
2006,Main Camp,97,Feb.06,2006-02-01,MCA,12,Ptilotus polystachyus,Ptilotus,1,0,1,Alive
2006,Main Camp,97,Feb.06,2006-02-01,MCA,12,Tephrosea rosea,Tephrosea,5,3,0,Alive
2006,Main Camp,97,Feb.06,2006-02-01,MCA,12,Triodia basedowii,Triodia,25.83333333,0,0,Alive
2006,Main Camp,100,Jun.06,2006-06-01,MCA,12,Crotalaria cunninghamii,Crotalaria,5,0,0,Alive
2006,Main Camp,100,Jun.06,2006-06-01,MCA,12,Crotalaria eremaea,Crotalaria,5,0,0,Alive
2006,Main Camp,100,Jun.06,2006-06-01,MCA,12,Grevillea stenobotrya,Grevillea,20,0,0,Alive
2006,Main Camp,100,Jun.06,2006-06-01,MCA,12,Ptilotus polystachyus,Ptilotus,5,0,0,Alive
2006,Main Camp,100,Jun.06,2006-06-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2006,Main Camp,100,Jun.06,2006-06-01,MCA,12,Triodia basedowii (alive),Triodia,10,0,0,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Calandrinia balonensis,Calandrinia,1.8,0,0,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Crotalaria cunninghamii,Crotalaria,1,0,0,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Crotalaria eremaea,Crotalaria,5,0,0,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Goodenia cycloptera,Goodenia,1,0,0,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Grevillea stenobotrya,Grevillea,15,0,0,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Newcastelia spodiotricha,Newcastelia,1,0,0,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Ptilotus polystachyus,Ptilotus,1,0.25,0.25,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Trachymene glaucifolia,Trachymene,3.666666667,0,0,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Trichodesma zeylanicum,Trichodesma,1,0,0,Alive
2006,Main Camp,101,Aug.06,2006-08-01,MCA,12,Triodia basedowii (alive),Triodia,13.33333333,0,0,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Aristida contorta,Aristida,5,0,4,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Crotalaria cunninghamii,Crotalaria,1,0,0,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Crotalaria eremaea,Crotalaria,10,0,0,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Eriachne aristidea,Eriachne,3,1.5,4,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Euphorbia tannensis,Euphorbia,5,0.666666667,2.666666667,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Grevillea stenobotrya,Grevillea,20,0,0,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Paractaenum refractum,Paractaenum,5,1,4,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Ptilotus polystachyus,Ptilotus,5.2,3.6,0.6,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Tephrosea rosea,Tephrosea,10,0,0,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Trianthema pilosa,Trianthema,5,3,3,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Triodia basedowii (alive),Triodia,16,0,2.2,Alive
2007,Main Camp,105,May.07,2007-05-01,MCA,12,Yakirra australiensis,Yakirra,5.2,0,2.2,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Aristida contorta,Aristida,3,0,5,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Crotalaria cunninghamii,Crotalaria,1,0,0,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Crotalaria eremaea,Crotalaria,10,0,0,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Eriachne aristidea,Eriachne,5,0.5,4,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Euphorbia tannensis,Euphorbia,5,0,0,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Goodenia cycloptera,Goodenia,1,0,0,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Grevillea striata,Grevillea,30,1,0,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Paractaenum refractum,Paractaenum,5,1,4,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Ptilotus polystachyus,Ptilotus,4.2,2.6,2,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Trianthema pilosa,Trianthema,5,1.5,4,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Triodia basedowii (alive),Triodia,14.16666667,0,1.333333333,Alive
2007,Main Camp,106,Jun.07,2007-06-01,MCA,12,Yakirra australiensis,Yakirra,5,0,3,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,Aristida contorta,Aristida,1,0,1,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,Crotalaria cunninghamii,Crotalaria,1,0,1,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,Crotalaria eremaea,Crotalaria,5,0,0,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,Eriachne aristidea,Eriachne,1,0,2,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,Goodenia cycloptera,Goodenia,1,1.5,0,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,Grevillea stenobotrya,Grevillea,30,0,1,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,Ptilotus polystachyus,Ptilotus,5.5,0.666666667,2,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,Sida trichopoda,Sida,1,0,0,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,Tephrosea rosea,Tephrosea,10,1,0,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,tiny Tribulus spp,tiny,1,0,0,Alive
2007,Main Camp,109,Nov.07,2007-11-01,MCA,12,Triodia basedowii (alive),Triodia,25.83333333,0,1,Alive
2008,Main Camp,110,Feb.08,2008-02-01,MCA,12,Eragrostis eriopoda,Eragrostis,3,0,0,Alive
2008,Main Camp,110,Feb.08,2008-02-01,MCA,12,Fimbristylis dichotoma,Fimbristylis,1,0,0,Alive
2008,Main Camp,110,Feb.08,2008-02-01,MCA,12,Grevillea stenobotrya,Grevillea,20,0,0,Alive
2008,Main Camp,110,Feb.08,2008-02-01,MCA,12,Sida fibulifera,Sida,5,0,0,Alive
2008,Main Camp,110,Feb.08,2008-02-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2008,Main Camp,110,Feb.08,2008-02-01,MCA,12,Triodia basedowii (alive),Triodia,13.33333333,0,0,Alive
2008,Main Camp,113,Jun.08,2008-06-01,MCA,12,Crotalaria cunninghamii,Crotalaria,1,0,0,Alive
2008,Main Camp,113,Jun.08,2008-06-01,MCA,12,Goodenia cycloptera,Goodenia,1,0,0,Alive
2008,Main Camp,113,Jun.08,2008-06-01,MCA,12,Grevillea stenobotrya,Grevillea,40,0,0,Alive
2008,Main Camp,113,Jun.08,2008-06-01,MCA,12,Sida fibulifera,Sida,1,0,0,Alive
2008,Main Camp,113,Jun.08,2008-06-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2008,Main Camp,113,Jun.08,2008-06-01,MCA,12,Trachymene glaucifolia,Trachymene,1.333333333,0,0,Alive
2008,Main Camp,113,Jun.08,2008-06-01,MCA,12,Triodia basedowii (alive),Triodia,19.16666667,0,0,Alive
2008,Main Camp,116,Oct.08,2008-10-01,MCA,12,Calandrinia balonensis,Calandrinia,1,5,0,Alive
2008,Main Camp,116,Oct.08,2008-10-01,MCA,12,Goodenia cycloptera,Goodenia,5,0,0,Alive
2008,Main Camp,116,Oct.08,2008-10-01,MCA,12,Grevillea stenobotrya,Grevillea,25,0,0,Alive
2008,Main Camp,116,Oct.08,2008-10-01,MCA,12,Sida fibulifera,Sida,5,2,0,Alive
2008,Main Camp,116,Oct.08,2008-10-01,MCA,12,Trachymene glaucifolia,Trachymene,1,5,0,Alive
2008,Main Camp,116,Oct.08,2008-10-01,MCA,12,Triodia basedowii (alive),Triodia,11.66666667,0,0,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Aristida contorta,Aristida,1,0,1,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Eriachne aristidea,Eriachne,1,0,1.666666667,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Euphorbia drummondii,Euphorbia,5,3,3,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Euphorbia tannensis,Euphorbia,1,2,2,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Grevillea stenobotrya,Grevillea,30,0,0,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Ptilotus polystachyus,Ptilotus,1,0.5,0,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Senna pleurocarpa,Senna,1,0,0,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Sida fibulifera,Sida,1,0,0,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Tephrosea rosea,Tephrosea,5,0,0,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Trachymene glaucifolia,Trachymene,2.6,0.2,0,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Triodia basedowii (alive),Triodia,21.66666667,0,2.5,Alive
2010,Main Camp,122,Jun.10,2010-06-01,MCA,12,Yakirra australiensis,Yakirra,1,0,2.5,Alive
2000,Main Camp,64,Jun.00,2000-06-01,MCB,14,Aristida contorta,Aristida,5.2,0,4,Alive
2000,Main Camp,64,Jun.00,2000-06-01,MCB,14,Calandrinia balonensis,Calandrinia,2.333333333,1.666666667,0,Alive
2000,Main Camp,64,Jun.00,2000-06-01,MCB,14,Crotalaria eremaea,Crotalaria,1,0,0,Alive
2000,Main Camp,64,Jun.00,2000-06-01,MCB,14,Dactyloctenium radulans,Dactyloctenium,3.666666667,0,3.666666667,Alive
2000,Main Camp,64,Jun.00,2000-06-01,MCB,14,Eriachne aristidea,Eriachne,8.333333333,0,4,Alive
2000,Main Camp,64,Jun.00,2000-06-01,MCB,14,Euphorbia drummondii,Euphorbia,3.666666667,1,0,Alive
